date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:25:51	9908/9908	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:25:49%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/posts/760	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/posts/760.json	(from http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/)
14:25:51	2664/2664	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:25:50%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Flodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embedeb86.json	(from http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/)
14:25:52	629/629	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:51%20GMT	http://obf.edu.pl/pl/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/index.html	(from http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/)
14:25:52	632/632	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:51%20GMT	http://obf.edu.pl/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/index.html	(from http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/)
14:25:52	2754/2754	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2012:25:51%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Flodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed1338	(from http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/)
14:25:53	658/658	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:52%20GMT	http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/index3081.html	(from http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/)
14:25:53	779/779	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:52%20GMT	http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/index5a58.html	(from http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/)
14:25:54	782/782	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:53%20GMT	http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/index9a7b.html	(from http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/)
14:25:54	569/569	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:25:52%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/users/2	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/users/2.json	(from http://obf.edu.pl/en/author/whensel/)
14:25:54	581/581	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:53%20GMT	http://obf.edu.pl/pl/author/whensel/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/author/whensel/index.html	(from http://obf.edu.pl/en/author/whensel/)
14:25:54	584/584	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:54%20GMT	http://obf.edu.pl/author/whensel/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/author/whensel/index.html	(from http://obf.edu.pl/en/author/whensel/)
14:25:55	11304/11304	---MC-	200	added ('OK')	application/rss+xml	etag:%2249b631bbfd1f5ff555c79cf621350893%22	http://obf.edu.pl/en/author/whensel/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/author/whensel/feed/index.html	(from http://obf.edu.pl/en/author/whensel/)
14:25:56	900/900	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/feed/index.html	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:56	9372/9372	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:25:54%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/posts/750	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/posts/750.json	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:56	2486/2486	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:25:55%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fkawiarnia-filozoficzna-czas-wolny%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed361b.json	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:57	600/600	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:56%20GMT	http://obf.edu.pl/pl/kawiarnia-filozoficzna-czas-wolny/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/kawiarnia-filozoficzna-czas-wolny/index.html	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:57	603/603	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:56%20GMT	http://obf.edu.pl/kawiarnia-filozoficzna-czas-wolny/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/kawiarnia-filozoficzna-czas-wolny/index.html	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:57	2573/2573	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2012:25:56%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fkawiarnia-filozoficzna-czas-wolny%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embedc452	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:58	629/629	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:57%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/index3081.html	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:58	702/702	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:57%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/index5a58.html	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:58	705/705	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:58%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/index9a7b.html	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/)
14:25:59	902/902	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/feed/index.html	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:25:59	7931/7931	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:25:58%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/posts/746	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/posts/746.json	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:25:59	2504/2504	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:25:58%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fabraham-heschel-kim-jest-czlowiek%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embede643.json	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:26:00	600/600	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:59%20GMT	http://obf.edu.pl/pl/abraham-heschel-kim-jest-czlowiek/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/abraham-heschel-kim-jest-czlowiek/index.html	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:26:00	603/603	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:25:59%20GMT	http://obf.edu.pl/abraham-heschel-kim-jest-czlowiek/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/abraham-heschel-kim-jest-czlowiek/index.html	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:26:00	2594/2594	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2012:25:59%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fabraham-heschel-kim-jest-czlowiek%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embede407	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:26:01	629/629	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:00%20GMT	http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/index3081.html	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:26:01	712/712	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:00%20GMT	http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/index5a58.html	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:26:01	715/715	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:00%20GMT	http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/index9a7b.html	(from http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/)
14:26:02	898/898	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/feed/index.html	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:02	7611/7611	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:26:01%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/posts/737	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/posts/737.json	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:02	2462/2462	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:26:01%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fdwie-nowe-publikacje-biblioteki-obf%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed6881.json	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:03	605/605	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:02%20GMT	http://obf.edu.pl/dwie-nowe-publikacje-biblioteki-obf/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/dwie-nowe-publikacje-biblioteki-obf/index.html	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:03	602/602	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:02%20GMT	http://obf.edu.pl/pl/dwie-nowe-publikacje-biblioteki-obf/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/dwie-nowe-publikacje-biblioteki-obf/index.html	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:03	2546/2546	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2012:26:02%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fdwie-nowe-publikacje-biblioteki-obf%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed688f	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:04	631/631	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:03%20GMT	http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/index3081.html	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:04	704/704	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:03%20GMT	http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/index5a58.html	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:05	731/731	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:26:03%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/categories/27	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/categories/27.json	(from http://obf.edu.pl/en/category/s5-projekty-badawcze/c29-biblioteka-obf/)
14:26:05	707/707	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:04%20GMT	http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/index9a7b.html	(from http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/)
14:26:05	618/618	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:04%20GMT	http://obf.edu.pl/category/s5-projekty-badawcze/c29-biblioteka-obf/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/category/s5-projekty-badawcze/c29-biblioteka-obf/index.html	(from http://obf.edu.pl/en/category/s5-projekty-badawcze/c29-biblioteka-obf/)
14:26:05	615/615	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:04%20GMT	http://obf.edu.pl/pl/category/s5-projekty-badawcze/c29-biblioteka-obf/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/category/s5-projekty-badawcze/c29-biblioteka-obf/index.html	(from http://obf.edu.pl/en/category/s5-projekty-badawcze/c29-biblioteka-obf/)
14:26:06	13187/13187	---MC-	200	added ('OK')	application/rss+xml	etag:%2249b631bbfd1f5ff555c79cf621350893%22	http://obf.edu.pl/en/category/s5-projekty-badawcze/c29-biblioteka-obf/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/s5-projekty-badawcze/c29-biblioteka-obf/feed/index.html	(from http://obf.edu.pl/en/category/s5-projekty-badawcze/c29-biblioteka-obf/)
14:26:06	933/933	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/feed/index.html	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:07	12417/12417	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:26:06%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/posts/718	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/posts/718.json	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:07	2791/2791	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2012:26:06%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fenglish-placing-art-and-music-in-nature-knew-2015%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embeda2d4	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:08	616/616	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:07%20GMT	http://obf.edu.pl/pl/english-placing-art-and-music-in-nature-knew-2015/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/english-placing-art-and-music-in-nature-knew-2015/index.html	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:09	6998/6998	---M--	200	added ('OK')	image/jpeg	etag:%22cec778365309207c%22	https://i1.wp.com/obf.edu.pl/wp-content/uploads/2015/02/knew_2015_big.jpg?resize=358%2C198	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/i1.wp.com/obf.edu.pl/wp-content/uploads/2015/02/knew_2015_bigc693.jpg	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:09	645/645	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:08%20GMT	http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/index3081.html	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:09	733/733	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:08%20GMT	http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/index5a58.html	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:10	736/736	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:26:09%20GMT	http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/index9a7b.html	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:10	36580/36580	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:26:08%20GMT	http://obf.edu.pl/english-placing-art-and-music-in-nature-knew-2015/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/english-placing-art-and-music-in-nature-knew-2015/index.html	(from http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/)
14:26:11	1046/1046	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/en/kawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa/feed/index.html	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa/)
14:26:11	10712/10712	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:26:10%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/posts/342	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/posts/342.json	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa/)
14:26:11	2812/2812	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:26:10%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fkawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed3779.json	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa/)
14:26:13	643/643	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:26:11%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fkawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed9ea5.json	(from http://obf.edu.pl/en/kawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa/)
